doc,sdg,score_a,score_b,score_c,score_a_norm,score_b_norm,score_c_norm,sc,sc_rank,rank_a,rank_b,rank_c,rc,rc_rank,fuzz,rc2,rc_rank2
policybrief1,14,3.0813536569976104e-05,0.0,0.0,0.0,0.0,0.0,1.0271178856658701e-05,17,17,14,10,13.666666666666666,17,580,585.000475203619,17
policybrief1,15,9.244803628673428e-05,0.0,0.0,0.0001958404032396978,0.0,0.0,3.08160120955781e-05,14,12,14,10,12.0,14,-944,439.9996617238369,14
policybrief1,16,3.2499482893799303e-05,0.04143646408839779,0.0,5.357006374925564e-06,0.15151515151515146,0.0,0.013822987857097195,9,16,9,10,11.666666666666666,12,907,437.00064393515356,13
policybrief1,17,0.3147488119534797,0.21823204419889505,0.2,1.0,0.7979797979797978,0.25,0.24432695205079158,2,1,2,2,1.6666666666666667,1,98,9.000000000271713,1
policybrief10,1,0.45694849054606,0.17218855600234081,0.2439,1.0,0.44831653969034135,0.3333333333333333,0.291012348849467,1,1,2,2,1.6666666666666667,1,-89,8.99999999975324,1
policybrief10,2,0.0070395884759601015,0.09325857544694269,0.0,0.01535786360987479,0.24281150159744413,0.0,0.033432721307634264,9,8,4,10,7.333333333333333,6,-149,179.99998016714363,6
policybrief10,3,2.225705280868431e-05,0.3840780804591192,0.0,1.763703971495984e-07,1.0,0.0,0.12803344583730927,3,16,1,10,9.0,8,904,357.0006416443767,11
policybrief10,4,9.099784372956791e-05,0.0049083460761548785,0.024399999999999998,0.00015061811297671697,0.012779552715654955,0.03334700013666803,0.009799781306628149,10,12,12,3,9.0,8,485,297.00017371953095,8
policybrief10,5,4.552216156445723e-05,0.019633384304619514,0.0,5.10929143535606e-05,0.05111821086261982,0.0,0.006559635488727991,12,14,8,10,10.666666666666666,12,12,360.00000620866,12
policybrief10,6,4.717846089362902e-05,0.014725038228464635,0.0,5.4717786194223e-05,0.03833865814696486,0.0,0.004924072229786088,13,13,9,10,10.666666666666666,12,-448,349.99980572293293,10
policybrief10,7,9.652722518941036e-05,0.0,0.0,0.00016271936713835815,0.0,0.0,3.2175741729803455e-05,16,11,15,10,12.0,16,32,446.0000093041489,16
policybrief10,8,0.0877595056855819,0.008589605633271038,0.7317,0.19201636350799925,0.022364217252396172,1.0,0.27601637043961763,2,5,11,1,5.666666666666667,2,-171,146.99999307003898,2
policybrief10,9,0.1146376742560945,0.0,0.0,0.2508402214084591,0.0,0.0,0.038212558085364834,8,3,15,10,9.333333333333334,10,42,334.00000044086664,9
policybrief10,10,0.12016157870180993,0.009816692152309757,0.0,0.26292948892376755,0.02555910543130991,0.0,0.04332609028470657,7,2,10,10,7.333333333333333,6,837,204.00000251338378,7
policybrief10,11,0.023457247979601636,0.12478525985916823,0.0,0.05128851368994924,0.3248955517326124,0.0,0.04941416927958995,6,7,3,10,6.666666666666667,3,-266,157.9999746343836,4
policybrief10,12,0.002361250139990344,0.0,0.0,0.005119148544024966,0.0,0.0,0.0007870833799967814,14,9,15,10,11.333333333333334,14,522,406.0000932211635,14
policybrief10,13,0.10493976974650909,0.056351588605085816,0.0,0.22961600163665782,0.14671909560088475,0.0,0.05376378611719831,5,4,6,10,6.666666666666667,3,400,152.0000088980877,3
policybrief10,14,2.2176464533201648e-05,0.0,0.0,0.0,0.0,0.0,7.392154844400549e-06,17,17,15,10,14.0,17,791,614.0006481524284,17
policybrief10,15,0.0020157783036118143,0.0,0.0,0.0043630707570124876,0.0,0.0,0.0006719261012039381,15,10,15,10,11.666666666666666,15,371,425.000085651998,15
policybrief10,16,2.338983803774047e-05,0.024541730380774392,0.0,2.655512425406792e-06,0.06389776357827477,0.0,0.008188373406270712,11,15,7,10,10.666666666666666,12,960,374.0005850311394,13
policybrief10,17,0.080331067118024,0.08712314285174907,0.0,0.17575895320216056,0.2268370607028754,0.0,0.055818069989924356,4,6,5,10,7.0,5,483,161.0000311745611,5
policybrief11,1,0.0003865239984011118,0.023032629558541268,0.0,0.0015023247039549863,0.0632054176072235,0.0,0.007806384518980793,10,9,8,12,9.666666666666666,8,511,289.00009101337963,8
policybrief11,2,0.1463310096619838,0.21442281327118182,0.0909,0.5991505384657985,0.5884123401053425,0.25,0.1505512743110552,3,3,2,5,3.3333333333333335,3,-818,37.999991909751984,3
policybrief11,3,1.9747348811267097e-05,0.004935563476830271,0.0,3.603886864323245e-07,0.013544018058690746,0.0,0.001651770275213846,13,16,12,12,13.333333333333334,16,722,544.0005127219822,16
policybrief11,4,8.073693209281543e-05,0.0,0.0,0.0002501150494436626,0.0,0.0,2.691231069760514e-05,15,11,15,12,12.666666666666666,14,456,490.0001325841879,14
policybrief11,5,0.0003862784797539024,0.0,0.0,0.0015013192957665045,0.0,0.0,0.0001287594932513008,14,10,15,12,12.333333333333334,13,282,469.00006510474657,13
policybrief11,6,4.1858620350745766e-05,0.0,0.0,9.090688572938277e-05,0.0,0.0,1.3952873450248589e-05,17,14,15,12,13.666666666666666,17,26,565.0000134644787,17
policybrief11,7,0.10661957633144366,0.0526460104195229,0.1818,0.4365307101933691,0.144469525959368,0.5,0.11368852891698884,4,5,6,2,4.333333333333333,4,245,65.00000987361247,4
policybrief11,8,0.12559648530390036,0.07403345215245408,0.3636,0.5142418734383664,0.2031602708803612,1.0,0.18774331248545148,2,4,4,1,3.0,2,-545,32.99998789942925,2
policybrief11,9,0.07507765330815913,0.014806690430490812,0.0909,0.3073653370189894,0.040632054176072234,0.25,0.06026144791288331,7,7,10,5,7.333333333333333,7,47,174.00000449225345,6
policybrief11,10,0.20622831160356545,0.0526460104195229,0.0,0.844432265636067,0.144469525959368,0.0,0.08629144067436278,6,2,6,12,6.666666666666667,6,-734,183.99999791757494,7
policybrief11,11,5.8846372687323485e-05,0.023032629558541264,0.0,0.0001604723769750561,0.06320541760722348,0.0,0.007697158643742863,11,13,9,12,11.333333333333334,10,529,394.0002294033419,10
policybrief11,12,1.9659342622560744e-05,0.059226761721963235,0.0,0.0,0.1625282167042889,0.0,0.0197488070215286,9,17,5,12,11.333333333333334,10,491,458.000402050176,12
policybrief11,13,0.07823352336804101,0.013161502604880722,0.1818,0.32028874481735287,0.03611738148984199,0.5,0.09106500865764057,5,6,11,2,6.333333333333333,5,937,161.00006071154726,5
policybrief11,14,0.01662236678438621,0.0,0.0,0.06798871777213351,0.0,0.0,0.005540788928128736,12,8,15,12,11.666666666666666,12,652,433.0000871682663,11
policybrief11,15,5.9032285203123433e-05,0.0,0.0,0.00016123369579075928,0.0,0.0,1.9677428401041144e-05,16,12,15,12,13.0,15,518,513.0001856698992,15
policybrief11,16,2.075240124290328e-05,0.10364683301343568,0.0,4.4761165796325095e-06,0.28442437923250563,0.0,0.03455586180489286,8,15,3,12,10.0,9,-382,377.99976723942854,9
policybrief11,17,0.2442176378573547,0.364409103372635,0.0909,1.0,1.0,0.25,0.23317558040999656,1,1,1,5,2.3333333333333335,1,247,27.0,1
policybrief12,1,0.05213034243834874,0.04933982737350337,0.0909,0.3085744840053858,0.2875234363887918,0.5834403080872914,0.06412338993728404,7,8,9,5,7.333333333333333,5,513,170.00006836356232,5
policybrief12,2,0.08711539594902906,0.09813291863810186,0.1429,0.5156953120790514,0.5718608169440242,0.9172015404364571,0.10938277152904363,4,5,4,2,3.6666666666666665,4,278,45.000011191762226,4
policybrief12,3,8.64879089314331e-06,0.07165260725956642,0.013000000000000001,1.8539620259311888e-07,0.4175491679273826,0.08344030808729141,0.028220418683486518,13,16,6,13,11.666666666666666,13,464,461.0003293693203,13
policybrief12,4,3.536053622683067e-05,0.0038941634380199154,0.013000000000000001,0.00015832603792312693,0.0226928895612708,0.08344030808729141,0.005643174658082249,15,13,16,13,14.0,15,-813,593.9996470069673,15
policybrief12,5,1.7689298747642665e-05,0.00830754866777582,0.0,5.3707608837161485e-05,0.04841149773071105,0.0,0.0027750793221744878,16,14,15,16,15.0,16,247,677.0001279125851,16
policybrief12,6,0.03713337266512545,0.05538365778517212,0.039,0.2197884314964914,0.3227433182047402,0.2503209242618742,0.043839010150099195,10,11,8,10,9.666666666666666,9,992,285.00028795652725,9
policybrief12,7,0.14410445939563213,0.1331803895802811,0.1429,0.8530857353522261,0.7760968229954615,0.9172015404364571,0.14006161632530442,2,2,2,2,2.0,1,475,12.000001318296839,1
policybrief12,8,0.10000029348949538,0.10046941670091383,0.1558,0.5919773348408861,0.5854765506807867,1.0,0.11875657006346974,3,4,3,1,2.6666666666666665,3,-356,25.999992100149317,3
policybrief12,9,0.05136370403099663,0.03530708183804723,0.0519,0.3040357805926449,0.20574886535552195,0.3331193838254172,0.046190261956347956,9,9,12,8,9.666666666666666,9,484,289.0000863132262,10
policybrief12,10,0.032756094616404684,0.06801805471741451,0.026000000000000002,0.19387378043320383,0.3963691376701966,0.16688061617458283,0.04225804977793973,11,12,7,11,10.0,11,-707,313.9997469494338,11
policybrief12,11,0.08486014965174671,0.04353709965004346,0.0649,0.5023436537641487,0.2537085589501714,0.4165596919127086,0.06443241643393005,6,6,11,7,8.0,7,-76,205.99999507569535,6
policybrief12,12,0.08241914748915195,0.07632560338519034,0.013000000000000001,0.4878922712875752,0.44478063540090773,0.08344030808729141,0.05724825029144744,8,7,5,13,8.333333333333334,8,-982,242.9999063272732,8
policybrief12,13,0.11652315994630869,0.018232672917498364,0.0779,0.6897971018348402,0.10624927266379607,0.5,0.07088527762126902,5,3,14,6,7.666666666666667,6,-998,240.99998961604916,7
policybrief12,14,8.617475374908272e-06,0.0,0.0,0.0,0.0,0.0,2.8724917916360904e-06,17,17,17,16,16.666666666666668,17,-617,833.9994942964718,17
policybrief12,15,0.04259453274784175,0.019107361935884384,0.0519,0.25211995267680737,0.11134644478063539,0.3331193838254172,0.03786729822790871,12,10,13,8,10.333333333333334,12,-466,332.99989249759227,12
policybrief12,16,9.088975973223879e-06,0.04750879394384297,0.0,2.791409032161241e-06,0.2768532526475038,0.0,0.015839294306605398,14,15,10,16,13.666666666666666,14,496,581.0003023328138,14
policybrief12,17,0.1689199425027032,0.17160280216874427,0.11689999999999999,1.0,1.0,0.7503209242618741,0.15247424822381583,1,1,1,4,2.0,1,-219,18.0,2
policybrief13,1,0.02970142058053703,0.06600751984403282,0.12,0.06638873169351495,0.16076516076516062,0.3,0.07190298014152328,4,6,5,3,4.666666666666667,3,152,70.00000981062503,3
policybrief13,2,0.18492829793229487,0.0839994429745161,0.0,0.413595678484617,0.20458553791887127,0.0,0.08964258030227033,3,2,3,11,5.333333333333333,4,-530,133.99999852528788,5
policybrief13,3,2.0904237457164173e-05,0.026068792647263615,0.0,2.1937865670435606e-07,0.06349206349206349,0.0,0.00869656562824026,11,15,9,11,11.666666666666666,12,558,427.00034009526973,12
policybrief13,4,0.0008177731718867889,0.013034396323631807,0.0,0.0017826325434143195,0.031746031746031744,0.0,0.004617389831839532,12,9,12,11,10.666666666666666,10,-114,345.99997967003856,10
policybrief13,5,4.2755259786035376e-05,0.026068792647263615,0.0,4.909510737396216e-05,0.06349206349206349,0.0,0.008703849302349883,10,13,9,11,11.0,11,90,371.00003902890194,11
policybrief13,6,0.0004104640401993261,0.0,0.0,0.0008715753706743994,0.0,0.0,0.0001368213467331087,15,12,15,11,12.666666666666666,15,-128,489.9999541202161,15
policybrief13,7,0.00045681331635569726,0.0,0.0,0.00097524807822854,0.0,0.0,0.00015227110545189908,14,11,15,11,12.333333333333334,14,5,467.00000145377317,14
policybrief13,8,0.06375154718965301,0.03149979111544353,0.12,0.14255106066320056,0.0767195767195767,0.3,0.07175044610169884,5,5,8,3,5.333333333333333,4,-408,97.9999835294403,4
policybrief13,9,2.0806159166529254e-05,0.0,0.0,0.0,0.0,0.0,6.935386388843085e-06,17,17,15,11,14.333333333333334,17,383,635.0003138334218,17
policybrief13,10,0.11688567159074478,0.1694471522072135,0.4,0.2613999186603607,0.4126984126984127,1.0,0.22877760793265275,2,4,2,1,2.3333333333333335,2,789,21.00001750277716,2
policybrief13,11,0.029354546123475093,0.046455925358585164,0.0,0.06561285303634545,0.11314611314611316,0.0,0.025270157160686754,7,7,6,11,8.0,6,874,206.00008339199482,6
policybrief13,12,2.081107546949685e-05,0.0,0.0,1.0996642926797346e-08,0.0,0.0,6.93702515649895e-06,16,16,15,11,14.0,16,589,602.0004184212435,16
policybrief13,13,0.12419210189682088,0.022559532098593522,0.0,0.2777427286285465,0.054945054945054965,0.0,0.0489172113318048,6,3,11,11,8.333333333333334,7,-364,250.99999629533397,8
policybrief13,14,0.0007531348540817907,0.0,0.0,0.0016380514415222237,0.0,0.0,0.00025104495136059687,13,10,15,11,12.0,13,-573,445.9998677128258,13
policybrief13,15,0.0015271032756430688,0.032585990809079514,0.0,0.003369241407767955,0.07936507936507935,0.0,0.011371031361574193,9,8,7,11,8.666666666666666,8,15,234.00000199769414,7
policybrief13,16,2.1968170387534835e-05,0.07168917977997494,0.0,2.59915276958175e-06,0.1746031746031746,0.0,0.023903715983454157,8,14,4,11,9.666666666666666,9,-372,332.9998075728953,9
policybrief13,17,0.4470938811260407,0.41058348419440194,0.36,1.0,1.0,0.8999999999999999,0.40589245510681415,1,1,1,2,1.3333333333333333,1,646,6.0,1
policybrief14,1,0.0074279432567544825,0.012946353020815704,0.15380000000000002,0.02202339570314206,0.03148148148148148,0.28560817084493967,0.05805809875919007,5,6,8,2,5.333333333333333,5,218,104.00001409074339,4
policybrief14,2,0.0008434396123669812,0.10492469114909461,0.0,0.002439032730308657,0.25514403292181076,0.0,0.03525604358715386,8,11,4,11,8.666666666666666,8,825,258.0002393884314,8
policybrief14,3,2.3406817643187978e-05,0.0,0.0,0.0,0.0,0.0,7.802272547729325e-06,17,17,14,11,14.0,17,771,606.0006316932573,17
policybrief14,4,9.569865122799349e-05,0.003807750888475207,0.15380000000000002,0.0002150184107048509,0.009259259259259259,0.28560817084493967,0.05256781651323441,7,12,10,2,8.0,7,240,248.0000859336614,7
policybrief14,5,4.787376584051777e-05,0.011423252665425621,0.0,7.27723181902182e-05,0.027777777777777776,0.0,0.003823708810422046,10,15,9,11,11.666666666666666,13,370,427.00022551114296,14
policybrief14,6,4.961562702464238e-05,0.0,0.0,7.795315542876436e-05,0.0,0.0,1.6538542341547458e-05,16,14,14,11,13.0,16,-452,512.9997659669731,16
policybrief14,7,0.0009214890579727238,0.0,0.0,0.002671176070964894,0.0,0.0,0.00030716301932424126,14,10,14,11,11.666666666666666,13,690,417.00015923540377,13
policybrief14,8,0.3362357030011466,0.1745219157217804,0.5385,1.0,0.42438271604938294,1.0,0.349752539574309,1,1,2,1,1.3333333333333333,1,-390,5.999999998918691,1
policybrief14,9,0.23207633123944543,0.04061600947706887,0.07690000000000001,0.6901976134006373,0.09876543209876543,0.14280408542246983,0.11653078023883812,3,2,7,4,4.333333333333333,3,611,69.00000175231068,3
policybrief14,10,0.10299964102387657,0.13644440683702824,0.07690000000000001,0.30628336731036554,0.3317901234567901,0.14280408542246983,0.10544801595363494,4,5,3,4,4.0,2,-738,49.999970298591165,2
policybrief14,11,0.002119689920157877,0.0,0.0,0.006234998321924983,0.0,0.0,0.0007065633067192923,12,8,14,11,11.0,11,919,381.0001227799081,10
policybrief14,12,0.11399988115844133,0.04696226095786088,0.0,0.33900150480692176,0.11419753086419751,0.0,0.05365404737210074,6,4,6,11,7.0,6,-496,172.99998896637808,6
policybrief14,13,7.410610474175832e-05,0.0,0.0,0.00015079545773334494,0.0,0.0,2.4702034913919437e-05,15,13,14,11,12.666666666666666,15,-748,485.9996753730259,15
policybrief14,14,0.0012532851453218308,0.0,0.0,0.003658040891542467,0.0,0.0,0.00041776171510727694,13,9,14,11,11.333333333333334,12,-2,397.99999964301514,11
policybrief14,15,0.0029398856709598976,0.0,0.0,0.008674515734323133,0.0,0.0,0.0009799618903199659,11,7,14,11,10.666666666666666,9,887,366.0000850339711,9
policybrief14,16,2.459812080058844e-05,0.0571162633271281,0.0,3.5433063303260407e-06,0.13888888888888887,0.0,0.01904695381597623,9,16,5,11,10.666666666666666,9,878,402.0006232253075,12
policybrief14,17,0.19886741182627768,0.4112370959553224,0.0,0.5914239522640963,1.0,0.0,0.20336816926053336,2,3,1,11,5.0,4,734,131.0000072574357,5
policybrief15,1,2.7390051892333923e-05,0.15229298678981854,0.0,2.6064455181918135e-05,0.6051424303851489,0.0,0.050773458947236956,6,9,4,10,7.666666666666667,6,524,197.0000932706763,6
policybrief15,2,1.3343491701900967e-05,0.21501449897970148,0.0,1.7527583991847916e-07,0.8543689320388351,0.0,0.0716759474904678,3,13,2,10,8.333333333333334,7,580,273.00025141813114,8
policybrief15,3,1.3310844869876955e-05,0.003141445601976158,0.0,1.1510454689305515e-07,0.012482662968099863,0.0,0.0010515854822820117,13,14,13,10,12.333333333333334,15,198,465.0001025023919,15
policybrief15,4,5.442131947069705e-05,0.0020942970679841055,0.0,7.588571566777473e-05,0.008321775312066576,0.0,0.0007162394624849342,14,5,14,10,9.666666666666666,9,967,321.0000394083775,9
policybrief15,5,2.7224558252813187e-05,0.0,0.0,2.5759434276057445e-05,0.0,0.0,9.074852750937729e-06,16,10,16,10,12.0,14,-612,455.99985864750454,14
policybrief15,6,2.8215109141028036e-05,0.0017452475566534212,0.0,2.7585116097421628e-05,0.00693481276005548,0.0,0.000591154221931483,15,8,15,10,11.0,12,680,389.0000909116916,12
policybrief15,7,0.0005240267210580698,0.029320158951777475,0.0,0.0009414142363050062,0.11650485436893206,0.0,0.009948061890945182,8,4,8,10,7.333333333333333,5,-944,179.99997893579211,5
policybrief15,8,2.6042268270419912e-05,0.011169584362581897,0.0,2.3580358618141108e-05,0.04438280166435508,0.0,0.0037318755436174388,11,11,11,10,10.666666666666666,11,292,342.000084807188,11
policybrief15,9,1.3248393182059147e-05,0.03839544624637526,0.0,0.0,0.15256588072122054,0.0,0.012802898213185773,7,17,7,10,11.333333333333334,13,568,438.00046513216955,13
policybrief15,10,5.273317024347421e-05,0.01466007947588874,0.0,7.277429212299846e-05,0.058252427184466035,0.0,0.004904270882044071,10,6,10,10,8.666666666666666,8,887,236.0000574187481,7
policybrief15,11,3.9665827827430094e-05,0.15264203630114917,0.0,4.868990656911021e-05,0.6065293929371598,0.0,0.05089390070965887,5,7,3,10,6.666666666666667,4,-772,157.99992638253303,4
policybrief15,12,1.3251523654829038e-05,0.011169584362581897,0.0,5.769766395915821e-09,0.04438280166435508,0.0,0.0037276119620789083,12,16,11,10,12.333333333333334,15,-609,476.9995675659943,16
policybrief15,13,0.363055564482472,0.04618193534529054,0.2696,0.6691223689321517,0.18350581457377582,0.3781206171107995,0.22627916660925418,2,2,5,2,3.0,2,-170,32.99999952181983,2
policybrief15,14,1.326264899944877e-05,0.0,0.0,2.627486075331878e-08,0.0,0.0,4.420882999816256e-06,17,15,16,10,13.666666666666666,17,-251,580.9998468847614,17
policybrief15,15,0.542578155718978,0.2516646976694233,0.713,1.0,1.0,1.0,0.5024142844628005,1,1,1,1,1.0,1,776,3.0,1
policybrief15,16,1.3988307810925971e-05,0.028622059929116102,0.0,1.3637347695665193e-06,0.11373092926490985,0.0,0.00954534941230901,9,12,9,10,10.333333333333334,10,266,325.0000952292371,10
policybrief15,17,0.09350615556217481,0.041885941359682106,0.0174,0.1723165392870732,0.16643550624133152,0.024403927068723703,0.050930698973952304,4,3,6,3,4.0,3,494,54.000004916296206,3
policybrief16,1,1.4196642937275331e-05,0.08916493851531564,0.011399999999999999,1.2048229194022414e-05,0.29107585755065785,0.01729631315430132,0.033526378386084306,5,13,3,4,6.666666666666667,4,522,194.00022628001523,4
policybrief16,2,6.916116405073472e-06,0.14176381391709475,0.011399999999999999,2.7937405427498753e-08,0.4660957461743648,0.01729631315430132,0.051056910011166606,3,16,2,4,7.333333333333333,5,538,276.00038186487603,6
