doc_x,sdg_x,score_a_norm,fuzz_x,rc2_x,rc_rank2_x,index1,doc_y,sdg_y,score_b_norm,fuzz_y,rc2_y,rc_rank2_y,doc,sdg,score_c_norm,fuzz,rc2,rc_rank2,dispersion
2005_World_Youth_Report,9,0.08577181439816049,611,371.00017754377944,10,4278,2005_World_Youth_Report,6,0.03973664455130157,742,477.00052687460254,14,2005_World_Youth_Report,17,0.0343878954607978,-798,284.99989361510336,9,0.0007980255175039624
2005_World_Youth_Report,2,0.07238831661890469,-684,271.999755155813,8,4279,2005_World_Youth_Report,12,0.024773266784344765,-769,412.9998226561945,12,2005_World_Youth_Report,11,0.02154974782209995,850,389.0004397484915,11,0.0008103573537591707
2005_World_Youth_Report,15,0.032781099323880174,-84,593.9999635283611,15,4280,2005_World_Youth_Report,9,0.022064641791953263,611,371.00017754377944,10,2005_World_Youth_Report,12,0.012838147638697847,-769,412.9998226561945,12,9.961532971852766e-05
2005_World_Youth_Report,11,0.024962775903163634,850,389.0004397484915,11,4281,2005_World_Youth_Report,10,0.019782092641061542,552,261.00005291853074,7,2005_World_Youth_Report,15,0.012838147638697847,-84,593.9999635283611,15,3.701074363492652e-05
2005_World_Youth_Report,14,0.009008165532036384,-269,769.9998358750645,17,4282,2005_World_Youth_Report,7,0.003956418528212308,660,739.000540809764,16,2005_World_Youth_Report,7,0.004126547455295736,660,739.000540809764,16,8.229881114939525e-06
2005_World_Youth_Report,6,0.0005829579765052885,742,477.00052687460254,14,4283,2005_World_Youth_Report,15,0.0023068963418345616,-84,593.9999635283611,15,2005_World_Youth_Report,13,0.0,-656,417.99988313160725,13,1.4389290369658316e-06
2005_World_Youth_Report,7,0.0,660,739.000540809764,16,4284,2005_World_Youth_Report,14,0.0,-269,769.9998358750645,17,2005_World_Youth_Report,14,0.0,-269,769.9998358750645,17,
2005_World_Public_Sector_Report,17,1.0,-499,34.99999999506613,2,4285,2005_World_Public_Sector_Report,3,1.0,-19,82.99999661847144,5,2005_World_Public_Sector_Report,3,1.0,-19,82.99999661847144,5,
2005_World_Public_Sector_Report,16,0.6775265090697145,-610,32.99999828417731,1,4286,2005_World_Public_Sector_Report,4,0.23930380846974783,-276,103.99996326798991,6,2005_World_Public_Sector_Report,16,0.43050098231827116,-610,32.99999828417731,1,0.04826951757926975
2005_World_Public_Sector_Report,10,0.4460647144146382,234,82.00000234481948,4,4287,2005_World_Public_Sector_Report,17,0.21902535935491418,-499,34.99999999506613,2,2005_World_Public_Sector_Report,10,0.2657170923379175,234,82.00000234481948,4,0.014375375243936528
2005_World_Public_Sector_Report,8,0.3845152519984176,123,48.00000273095576,3,4288,2005_World_Public_Sector_Report,8,0.1976159869113008,123,48.00000273095576,3,2005_World_Public_Sector_Report,8,0.22789783889980353,123,48.00000273095576,3,0.010062889989276642
2005_World_Public_Sector_Report,13,0.31822169556375546,558,417.0000227402973,11,4289,2005_World_Public_Sector_Report,16,0.17759339332320526,-610,32.99999828417731,1,2005_World_Public_Sector_Report,17,0.20260314341846758,-499,34.99999999506613,2,0.005628242765176611
2005_World_Public_Sector_Report,5,0.30613752535548977,-982,184.99993656414165,7,4290,2005_World_Public_Sector_Report,2,0.14198901484165014,78,521.0000638713334,14,2005_World_Public_Sector_Report,4,0.18983300589390964,-276,103.99996326798991,6,0.007126753705151647
2005_World_Public_Sector_Report,6,0.27341010256514303,249,389.0000238311543,10,4291,2005_World_Public_Sector_Report,5,0.12066144676872745,-982,184.99993656414165,7,2005_World_Public_Sector_Report,1,0.07588408644400785,204,270.00004703193656,9,0.010725615148324763
2005_World_Public_Sector_Report,4,0.2223684820570259,-276,103.99996326798991,6,4292,2005_World_Public_Sector_Report,10,0.10342409723033774,234,82.00000234481948,4,2005_World_Public_Sector_Report,9,0.025294695481335953,-847,265.9997540964118,8,0.009848341242456132
2005_World_Public_Sector_Report,3,0.15938010063067984,-19,82.99999661847144,5,4293,2005_World_Public_Sector_Report,9,0.10120369288301975,-847,265.9997540964118,8,2005_World_Public_Sector_Report,15,0.025294695481335953,908,433.00032546013546,12,0.004520927696502423
2005_World_Public_Sector_Report,1,0.1583433321443672,204,270.00004703193656,9,4294,2005_World_Public_Sector_Report,11,0.07454985122391924,-507,491.9997376350294,13,2005_World_Public_Sector_Report,5,0.012770137524557955,-982,184.99993656414165,7,0.005338272576892896
2005_World_Public_Sector_Report,9,0.14794274507336938,-847,265.9997540964118,8,4295,2005_World_Public_Sector_Report,1,0.051167185560080285,204,270.00004703193656,9,2005_World_Public_Sector_Report,2,0.0,78,521.0000638713334,14,0.0056451076028489686
2005_World_Public_Sector_Report,15,0.12774736161708378,908,433.00032546013546,12,4296,2005_World_Public_Sector_Report,6,0.038681780998013345,249,389.0000238311543,10,2005_World_Public_Sector_Report,6,0.0,249,389.0000238311543,10,0.004291391038719394
2005_World_Public_Sector_Report,14,0.07535770998697686,-697,653.9996972964877,16,4297,2005_World_Public_Sector_Report,12,0.035643332943788734,813,621.0005774064124,15,2005_World_Public_Sector_Report,7,0.0,-779,676.9995247940809,17,0.0014210772302919324
2005_World_Public_Sector_Report,11,0.0720955049637857,-507,491.9997376350294,13,4298,2005_World_Public_Sector_Report,13,0.018770057802428953,558,417.0000227402973,11,2005_World_Public_Sector_Report,11,0.0,-507,491.9997376350294,13,0.001398946703474737
2005_World_Public_Sector_Report,7,0.003029676230773373,-779,676.9995247940809,17,4299,2005_World_Public_Sector_Report,15,0.004113591211873321,908,433.00032546013546,12,2005_World_Public_Sector_Report,12,0.0,813,621.0005774064124,15,4.545907067994578e-06
2005_World_Public_Sector_Report,12,0.0006931527296754072,813,621.0005774064124,15,4300,2005_World_Public_Sector_Report,7,0.0030384480542246122,-779,676.9995247940809,17,2005_World_Public_Sector_Report,13,0.0,558,417.0000227402973,11,2.535506240705027e-06
2005_World_Public_Sector_Report,2,0.0,78,521.0000638713334,14,4301,2005_World_Public_Sector_Report,14,0.0,-697,653.9996972964877,16,2005_World_Public_Sector_Report,14,0.0,-697,653.9996972964877,16,
2004wess_part2,10,1.0,643,38.00000004147564,3,4302,2004wess_part2,3,1.0,-728,98.99993058554233,5,2004wess_part2,10,1.0,643,38.00000004147564,3,
2004wess_part2,17,0.6827162697868269,888,33.0000024645216,2,4303,2004wess_part2,17,0.9347576832151302,888,33.0000024645216,2,2004wess_part2,8,0.1293877551020408,-832,28.99999175514059,1,0.1697196733925152
2004wess_part2,8,0.6744535963534628,-832,28.99999175514059,1,4304,2004wess_part2,16,0.6590425531914895,-701,53.99995477625528,4,2004wess_part2,16,0.04761904761904762,-701,53.99995477625528,4,0.12783295915081866
2004wess_part2,13,0.3541680957415713,-117,496.99999732181266,13,4305,2004wess_part2,8,0.43971631205673756,-832,28.99999175514059,1,2004wess_part2,1,0.04625850340136055,900,333.0002615966067,10,0.04282264359361875
2004wess_part2,9,0.2494745304821069,-665,188.99997308998712,7,4306,2004wess_part2,2,0.33451536643026014,-49,320.99997465252346,9,2004wess_part2,17,0.03959183673469388,888,33.0000024645216,2,0.023043762880253775
2004wess_part2,16,0.1714242649980746,-701,53.99995477625528,4,4307,2004wess_part2,10,0.3127659574468087,643,38.00000004147564,3,2004wess_part2,4,0.03700680272108844,788,166.0001403197072,6,0.01901477326738354
2004wess_part2,3,0.16485318167542104,-728,98.99993058554233,5,4308,2004wess_part2,4,0.27948924250551305,788,166.0001403197072,6,2004wess_part2,3,0.025034013605442176,-728,98.99993058554233,5,0.016239714952834834
2004wess_part2,5,0.13193259405158483,-192,208.99997442227527,8,4309,2004wess_part2,5,0.24485815602836888,-192,208.99997442227527,8,2004wess_part2,9,0.010612244897959184,-665,188.99997308998712,7,0.013723659424640988
2004wess_part2,4,0.13153424887079268,788,166.0001403197072,6,4310,2004wess_part2,6,0.1322990543735225,189,539.0001547866249,15,2004wess_part2,5,0.00925170068027211,-192,208.99997442227527,8,0.005015709628389309
2004wess_part2,12,0.11088172493784332,-295,445.99993198817,12,4311,2004wess_part2,9,0.1256205673758866,-665,188.99997308998712,7,2004wess_part2,2,0.006666666666666666,-49,320.99997465252346,9,0.004204673723469527
2004wess_part2,1,0.08618050070113376,900,333.0002615966067,10,4312,2004wess_part2,12,0.1129432624113475,-295,445.99993198817,12,2004wess_part2,11,0.005306122448979592,903,434.0003235091732,11,0.003140444061884762
2004wess_part2,11,0.0813703514125468,903,434.0003235091732,11,4313,2004wess_part2,14,0.10159574468085107,963,538.0004177829156,14,2004wess_part2,15,0.0025850340136054422,500,594.0003049605095,16,0.0027365522662237546
2004wess_part2,14,0.07495273277905452,963,538.0004177829156,14,4314,2004wess_part2,11,0.09012922135575456,903,434.0003235091732,11,2004wess_part2,6,0.001360544217687075,189,539.0001547866249,15,0.0022543356772688388
2004wess_part2,2,0.029690673406233433,-49,320.99997465252346,9,4315,2004wess_part2,1,0.07954446262956898,900,333.0002615966067,10,2004wess_part2,7,0.0,-973,769.999308585661,17,0.0016157096537112133
2004wess_part2,15,0.02757710942938129,500,594.0003049605095,16,4316,2004wess_part2,15,0.0522517730496454,500,594.0003049605095,16,2004wess_part2,12,0.0,-295,445.99993198817,12,0.0006832639626808175
2004wess_part2,7,2.8196217886879715e-06,-973,769.999308585661,17,4317,2004wess_part2,13,0.02199718130569197,-117,496.99999732181266,13,2004wess_part2,13,0.0,-117,496.99999732181266,13,0.000161271323204684
2004wess_part2,6,0.0,189,539.0001547866249,15,4318,2004wess_part2,7,0.0,-973,769.999308585661,17,2004wess_part2,14,0.0,963,538.0004177829156,14,
2003wess_part2,1,1.0,-763,3.0,1,4319,2003wess_part2,1,1.0,-763,3.0,1,2003wess_part2,1,1.0,-763,3.0,1,
2003wess_part2,10,0.6276440724740655,849,93.00000246691705,5,4320,2003wess_part2,17,0.6856885283106633,-206,44.99999171082497,3,2003wess_part2,8,0.5580029368575624,-91,55.99999797568573,4,0.004087109481341853
2003wess_part2,2,0.5739993589714152,926,43.000009193097966,2,4321,2003wess_part2,11,0.6559814741405592,-472,138.99995499034384,6,2003wess_part2,2,0.26309348996573667,926,43.000009193097966,2,0.04295741578312308
2003wess_part2,8,0.5039423845215327,-91,55.99999797568573,4,4322,2003wess_part2,3,0.5127054271732061,-815,220.99964669899225,7,2003wess_part2,17,0.23421439060205582,-206,44.99999171082497,3,0.025064539845135698
2003wess_part2,17,0.5009876945636268,-206,44.99999171082497,3,4323,2003wess_part2,2,0.37047317746784547,926,43.000009193097966,2,2003wess_part2,10,0.1737640724424865,849,93.00000246691705,5,0.027133968341116917
2003wess_part2,9,0.23571199793686967,-330,240.99997857085657,8,4324,2003wess_part2,8,0.3449430862602278,-91,55.99999797568573,4,2003wess_part2,3,0.05800293685756241,-815,220.99964669899225,7,0.020974431730869693
2003wess_part2,11,0.15225523743529462,-472,138.99995499034384,6,4325,2003wess_part2,13,0.33492890614522586,490,338.00006525804133,10,2003wess_part2,9,0.05800293685756241,-330,240.99997857085657,8,0.019823526311675464
2003wess_part2,13,0.14596035471275273,490,338.00006525804133,10,4326,2003wess_part2,10,0.20002669373929893,849,93.00000246691705,5,2003wess_part2,15,0.036955457660303476,268,308.000061805197,9,0.006899577438913328
2003wess_part2,12,0.11723841498519968,336,406.00005987705305,13,4327,2003wess_part2,16,0.1928462132979909,23,377.00001190096424,12,2003wess_part2,11,0.021047479197258932,-472,138.99995499034384,6,0.007414006722013576
2003wess_part2,15,0.11289385891698037,268,308.000061805197,9,4328,2003wess_part2,12,0.12937158578242222,336,406.00005987705305,13,2003wess_part2,16,0.018355359765051392,23,377.00001190096424,12,0.0035889409572818897
2003wess_part2,4,0.11068932059239726,708,363.0002056284894,11,4329,2003wess_part2,4,0.09965116235412264,708,363.0002056284894,11,2003wess_part2,4,0.015907978463044543,708,363.0002056284894,11,0.0026863774335582537
2003wess_part2,5,0.04896634729890226,856,565.0003067426296,14,4330,2003wess_part2,15,0.09878328549284578,268,308.000061805197,9,2003wess_part2,6,0.005384238864415076,106,658.0000868572575,16,0.002184084902952393
2003wess_part2,3,0.039781166723933524,-815,220.99964669899225,7,4331,2003wess_part2,9,0.07520380799547308,-330,240.99997857085657,8,2003wess_part2,7,0.005384238864415076,753,656.0005350014071,15,0.0012187807324119469
2003wess_part2,16,0.029559628921201276,23,377.00001190096424,12,4332,2003wess_part2,5,0.04661393057570646,856,565.0003067426296,14,2003wess_part2,5,0.0,856,565.0003067426296,14,0.0005562465650997932
2003wess_part2,14,0.01901339957564686,-869,738.9994697975715,17,4333,2003wess_part2,6,0.03658197526035357,106,658.0000868572575,16,2003wess_part2,12,0.0,336,406.00005987705305,13,0.00033473418816026607
2003wess_part2,7,0.0026649769227304328,753,656.0005350014071,15,4334,2003wess_part2,7,0.018263098953763962,753,656.0005350014071,15,2003wess_part2,13,0.0,490,338.00006525804133,10,9.73240493814456e-05
2003wess_part2,6,0.0,106,658.0000868572575,16,4335,2003wess_part2,14,0.0,-869,738.9994697975715,17,2003wess_part2,14,0.0,-869,738.9994697975715,17,
2003_World_Public_Sector_Report,17,1.0,262,14.00000000072642,2,4336,2003_World_Public_Sector_Report,3,1.0,632,354.00051748121405,11,2003_World_Public_Sector_Report,16,1.0,-144,13.999999599323443,1,
2003_World_Public_Sector_Report,16,0.959206354051403,-144,13.999999599323443,1,4337,2003_World_Public_Sector_Report,17,0.4155597382808998,262,14.00000000072642,2,2003_World_Public_Sector_Report,9,0.5331544653123802,-675,103.99995637043935,4,0.08181672909373634
2003_World_Public_Sector_Report,13,0.5083144918619575,318,434.0000032820743,13,4338,2003_World_Public_Sector_Report,16,0.29362731917182033,-144,13.999999599323443,1,2003_World_Public_Sector_Report,17,0.44998083556918356,262,14.00000000072642,2,0.01232330327733147
2003_World_Public_Sector_Report,4,0.48555539457916724,240,57.00000533302786,3,4339,2003_World_Public_Sector_Report,2,0.20032266738370538,-869,332.99955048643983,10,2003_World_Public_Sector_Report,4,0.39977002683020313,240,57.00000533302786,3,0.021416014528894377
2003_World_Public_Sector_Report,1,0.4630540270737557,666,131.0000269156871,5,4340,2003_World_Public_Sector_Report,4,0.18878226203092158,240,57.00000533302786,3,2003_World_Public_Sector_Report,1,0.3334610962054427,666,131.0000269156871,5,0.01882521564814159
2003_World_Public_Sector_Report,9,0.36188454676813925,-675,103.99995637043935,4,4341,2003_World_Public_Sector_Report,5,0.1448866182665591,506,236.00011654351232,7,2003_World_Public_Sector_Report,8,0.3001149865848984,41,305.0000177819756,8,0.01249990431166365
2003_World_Public_Sector_Report,11,0.30209109247437343,-413,146.99996058125274,6,4342,2003_World_Public_Sector_Report,11,0.12126645461033264,-413,146.99996058125274,6,2003_World_Public_Sector_Report,11,0.24990417784591792,-413,146.99996058125274,6,0.008661447926055705
2003_World_Public_Sector_Report,12,0.2916114100649379,-180,428.999975951732,12,4343,2003_World_Public_Sector_Report,9,0.10558393833467779,-675,103.99995637043935,4,2003_World_Public_Sector_Report,3,0.20007665772326558,632,354.00051748121405,11,0.008652284190342401
2003_World_Public_Sector_Report,10,0.29033718309396206,-878,305.99984342376155,9,4344,2003_World_Public_Sector_Report,1,0.08440188176676486,666,131.0000269156871,5,2003_World_Public_Sector_Report,10,0.14986584898428518,-878,305.99984342376155,9,0.011071179173855427
2003_World_Public_Sector_Report,5,0.24175990863011587,506,236.00011654351232,7,4345,2003_World_Public_Sector_Report,8,0.05422604642825136,41,305.0000177819756,8,2003_World_Public_Sector_Report,5,0.06669221924108854,506,236.00011654351232,7,0.010995508467493397
2003_World_Public_Sector_Report,6,0.19314346053829912,-886,497.9997426744437,14,4346,2003_World_Public_Sector_Report,6,0.05032714887514571,-886,497.9997426744437,14,2003_World_Public_Sector_Report,2,0.04982752012265236,-869,332.99955048643983,10,0.006822701213863082
2003_World_Public_Sector_Report,14,0.12706619823973078,482,656.0001728146194,16,4347,2003_World_Public_Sector_Report,10,0.04384179054789434,-878,305.99984342376155,9,2003_World_Public_Sector_Report,7,0.03334610962054427,498,714.0003538797966,17,0.0026366527274289866
2003_World_Public_Sector_Report,8,0.11973192848668164,41,305.0000177819756,8,4348,2003_World_Public_Sector_Report,13,0.037483654047246406,318,434.0000032820743,13,2003_World_Public_Sector_Report,12,0.03334610962054427,-180,428.999975951732,12,0.0023740679372201146
2003_World_Public_Sector_Report,2,0.11013878489511196,-869,332.99955048643983,10,4349,2003_World_Public_Sector_Report,12,0.019001523707089723,-180,428.999975951732,12,2003_World_Public_Sector_Report,15,0.03334610962054427,764,619.0004659798251,15,0.0024014804162845772
2003_World_Public_Sector_Report,15,0.09511683826750526,764,619.0004659798251,15,4350,2003_World_Public_Sector_Report,15,0.014896477547727894,764,619.0004659798251,15,2003_World_Public_Sector_Report,6,0.0,-886,497.9997426744437,14,0.002617404039891319
2003_World_Public_Sector_Report,7,0.0801816722065582,498,714.0003538797966,17,4351,2003_World_Public_Sector_Report,14,0.003943712467509189,482,656.0001728146194,16,2003_World_Public_Sector_Report,13,0.0,318,434.0000032820743,13,0.0020428133218398656
2003_World_Public_Sector_Report,3,0.0,632,354.00051748121405,11,4352,2003_World_Public_Sector_Report,7,0.0,498,714.0003538797966,17,2003_World_Public_Sector_Report,14,0.0,482,656.0001728146194,16,
2002wess_part2,17,1.0,980,101.00000006321328,3,4353,2002wess_part2,3,1.0,863,11.00000853292569,1,2002wess_part2,3,1.0,863,11.00000853292569,1,
2002wess_part2,4,0.9895213725102832,-588,21.999998363904304,2,4354,2002wess_part2,2,0.10542776106204228,552,121.00009824389534,4,2002wess_part2,9,0.5802016498625114,23,173.0000009336568,5,0.19576239910646034
2002wess_part2,3,0.7378188490879999,863,11.00000853292569,1,4355,2002wess_part2,4,0.06539119578725396,-588,21.999998363904304,2,2002wess_part2,4,0.31011304613504437,-588,21.999998363904304,2,0.11582999780680449
2002wess_part2,12,0.5908356162400654,6,341.00000013446584,10,4356,2002wess_part2,11,0.05733135337305452,704,393.00049970313285,13,2002wess_part2,8,0.28017109685304004,221,201.00006415154616,6,0.07179946556291164
